"year";"vars";"values";"var_names"
2016;"alt_23";92,5816078450736;"Vaihtoehtoiset"
2017;"alt_23";95,4415959659997;"Vaihtoehtoiset"
2018;"alt_23";92,6597639679098;"Vaihtoehtoiset"
2000;"alt_24";99,4602751626146;"Vaihtoehtoiset"
2001;"alt_24";100,905800361846;"Vaihtoehtoiset"
2002;"alt_24";99,796149932077;"Vaihtoehtoiset"
2003;"alt_24";99,1653640519224;"Vaihtoehtoiset"
2004;"alt_24";101,06596258641;"Vaihtoehtoiset"
2005;"alt_24";99,0521147815466;"Vaihtoehtoiset"
2006;"alt_24";100,024914592775;"Vaihtoehtoiset"
2007;"alt_24";100;"Vaihtoehtoiset"
2008;"alt_24";94,0678665959621;"Vaihtoehtoiset"
2009;"alt_24";88,5700077266925;"Vaihtoehtoiset"
2010;"alt_24";92,5439403296663;"Vaihtoehtoiset"
2011;"alt_24";93,9043070953287;"Vaihtoehtoiset"
2012;"alt_24";90,2294349449169;"Vaihtoehtoiset"
2013;"alt_24";89,2131062791312;"Vaihtoehtoiset"
2014;"alt_24";87,8240764289686;"Vaihtoehtoiset"
2015;"alt_24";87,9130872900772;"Vaihtoehtoiset"
2016;"alt_24";92,5369171798951;"Vaihtoehtoiset"
2017;"alt_24";95,3878830106424;"Vaihtoehtoiset"
2018;"alt_24";92,6128906222429;"Vaihtoehtoiset"
2000;"alt_25";99,4263548402101;"Vaihtoehtoiset"
2001;"alt_25";100,906023802223;"Vaihtoehtoiset"
2002;"alt_25";99,7866520836086;"Vaihtoehtoiset"
2003;"alt_25";99,1862006151599;"Vaihtoehtoiset"
2004;"alt_25";101,053870501468;"Vaihtoehtoiset"
2005;"alt_25";99,0386693788881;"Vaihtoehtoiset"
2006;"alt_25";100,012874567743;"Vaihtoehtoiset"
2007;"alt_25";100;"Vaihtoehtoiset"
2008;"alt_25";94,0626201141795;"Vaihtoehtoiset"
2009;"alt_25";88,715424104918;"Vaihtoehtoiset"
2010;"alt_25";92,5873718226657;"Vaihtoehtoiset"
2011;"alt_25";93,9804928366155;"Vaihtoehtoiset"
2012;"alt_25";90,3612235797975;"Vaihtoehtoiset"
2013;"alt_25";89,40964184487;"Vaihtoehtoiset"
2014;"alt_25";88,0403569327935;"Vaihtoehtoiset"
2015;"alt_25";88,0892779765572;"Vaihtoehtoiset"
2016;"alt_25";92,7115890237099;"Vaihtoehtoiset"
2017;"alt_25";95,5797161760007;"Vaihtoehtoiset"
2018;"alt_25";92,7671665946567;"Vaihtoehtoiset"
2000;"alt_26";99,4375083485295;"Vaihtoehtoiset"
2001;"alt_26";100,911286765429;"Vaihtoehtoiset"
2002;"alt_26";99,7924850830027;"Vaihtoehtoiset"
2003;"alt_26";99,1868648094177;"Vaihtoehtoiset"
2004;"alt_26";101,060682697608;"Vaihtoehtoiset"
2005;"alt_26";99,0450187115154;"Vaihtoehtoiset"
2006;"alt_26";100,028185446579;"Vaihtoehtoiset"
2007;"alt_26";100;"Vaihtoehtoiset"
2008;"alt_26";94,0699033369651;"Vaihtoehtoiset"
2009;"alt_26";88,7064037599297;"Vaihtoehtoiset"
2010;"alt_26";92,6048070263742;"Vaihtoehtoiset"
2011;"alt_26";93,9956373641719;"Vaihtoehtoiset"
2012;"alt_26";90,362147171499;"Vaihtoehtoiset"
2013;"alt_26";89,4001174635667;"Vaihtoehtoiset"
2014;"alt_26";88,0232957333615;"Vaihtoehtoiset"
2015;"alt_26";88,0803298317673;"Vaihtoehtoiset"
2016;"alt_26";92,7029298191227;"Vaihtoehtoiset"
2017;"alt_26";95,5813647340836;"Vaihtoehtoiset"
2018;"alt_26";92,7715443941795;"Vaihtoehtoiset"
2000;"alt_27";99,4375083485295;"Vaihtoehtoiset"
2001;"alt_27";100,911286765429;"Vaihtoehtoiset"
2002;"alt_27";99,7924850830027;"Vaihtoehtoiset"
2003;"alt_27";99,1868648094177;"Vaihtoehtoiset"
2004;"alt_27";101,060682697608;"Vaihtoehtoiset"
2005;"alt_27";99,0450187115154;"Vaihtoehtoiset"
2006;"alt_27";100,028185446579;"Vaihtoehtoiset"
2007;"alt_27";100;"Vaihtoehtoiset"
2008;"alt_27";94,0699033369651;"Vaihtoehtoiset"
2009;"alt_27";88,7064037599297;"Vaihtoehtoiset"
2010;"alt_27";92,6048070263742;"Vaihtoehtoiset"
2011;"alt_27";93,9956373641719;"Vaihtoehtoiset"
2012;"alt_27";90,362147171499;"Vaihtoehtoiset"
2013;"alt_27";89,4001174635667;"Vaihtoehtoiset"
2014;"alt_27";88,0232957333615;"Vaihtoehtoiset"
2015;"alt_27";88,0803298317673;"Vaihtoehtoiset"
2016;"alt_27";92,7029298191227;"Vaihtoehtoiset"
2017;"alt_27";95,5813647340836;"Vaihtoehtoiset"
2018;"alt_27";92,7715443941795;"Vaihtoehtoiset"
