"year";"vars";"values";"var_names"
2009;"alt_14";92,7218406196318;"Vaihtoehtoiset"
2010;"alt_14";94,4383012615695;"Vaihtoehtoiset"
2011;"alt_14";95,3844059252331;"Vaihtoehtoiset"
2012;"alt_14";93,1072884833432;"Vaihtoehtoiset"
2013;"alt_14";90,7905127285361;"Vaihtoehtoiset"
2014;"alt_14";88,4728473108;"Vaihtoehtoiset"
2015;"alt_14";87,6779658481412;"Vaihtoehtoiset"
2016;"alt_14";89,9713422263273;"Vaihtoehtoiset"
2017;"alt_14";91,8509812712771;"Vaihtoehtoiset"
2018;"alt_14";89,7402505435399;"Vaihtoehtoiset"
2000;"alt_15";99,3714151073958;"Vaihtoehtoiset"
2001;"alt_15";101,305852131857;"Vaihtoehtoiset"
2002;"alt_15";100,096496596294;"Vaihtoehtoiset"
2003;"alt_15";98,9369963338765;"Vaihtoehtoiset"
2004;"alt_15";101,369895364139;"Vaihtoehtoiset"
2005;"alt_15";99,4359404293976;"Vaihtoehtoiset"
2006;"alt_15";99,0678819293474;"Vaihtoehtoiset"
2007;"alt_15";100;"Vaihtoehtoiset"
2008;"alt_15";97,3254685901194;"Vaihtoehtoiset"
2009;"alt_15";92,3866478492588;"Vaihtoehtoiset"
2010;"alt_15";94,6025218002355;"Vaihtoehtoiset"
2011;"alt_15";95,3466564729623;"Vaihtoehtoiset"
2012;"alt_15";93,0538321118577;"Vaihtoehtoiset"
2013;"alt_15";90,6528432603868;"Vaihtoehtoiset"
2014;"alt_15";88,6048192716328;"Vaihtoehtoiset"
2015;"alt_15";87,9920602640648;"Vaihtoehtoiset"
2016;"alt_15";90,2614493905468;"Vaihtoehtoiset"
2017;"alt_15";92,1860634112446;"Vaihtoehtoiset"
2018;"alt_15";90,1519257333216;"Vaihtoehtoiset"
2000;"alt_16";99,4137246068899;"Vaihtoehtoiset"
2001;"alt_16";101,307020817333;"Vaihtoehtoiset"
2002;"alt_16";100,054938918465;"Vaihtoehtoiset"
2003;"alt_16";98,949104229191;"Vaihtoehtoiset"
2004;"alt_16";101,374267489926;"Vaihtoehtoiset"
2005;"alt_16";99,4407712495112;"Vaihtoehtoiset"
2006;"alt_16";99,0234727851332;"Vaihtoehtoiset"
2007;"alt_16";100;"Vaihtoehtoiset"
2008;"alt_16";97,280416057446;"Vaihtoehtoiset"
2009;"alt_16";92,6920859412254;"Vaihtoehtoiset"
2010;"alt_16";94,4438342020941;"Vaihtoehtoiset"
2011;"alt_16";95,392394549433;"Vaihtoehtoiset"
2012;"alt_16";93,1126335518127;"Vaihtoehtoiset"
2013;"alt_16";90,7972690610298;"Vaihtoehtoiset"
2014;"alt_16";88,4900995251688;"Vaihtoehtoiset"
2015;"alt_16";87,7026751945301;"Vaihtoehtoiset"
2016;"alt_16";90,0031543655834;"Vaihtoehtoiset"
2017;"alt_16";91,8908326890798;"Vaihtoehtoiset"
2018;"alt_16";89,7944418713118;"Vaihtoehtoiset"
2000;"alt_17";99,4180151178393;"Vaihtoehtoiset"
2001;"alt_17";101,303986644111;"Vaihtoehtoiset"
